null,2322,2011,Ｊ２,第１４節第３日,05/29(日),16:03,東京ヴェルディ,ガイナーレ鳥取,国立競技場,スカパー／ｅ２／スカパー光
null,3931,2011,Ｊ２,第１５節第１日,06/04(土),13:03,栃木ＳＣ,水戸ホーリーホック,栃木県グリーンスタジアム,スカパー／ｅ２／スカパー光／とちぎテレビ（録）
null,5242,2011,Ｊ２,第１５節第１日,06/04(土),13:04,サガン鳥栖,徳島ヴォルティス,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光
null,4442,2011,Ｊ２,第１５節第１日,06/04(土),15:04,横浜ＦＣ,東京ヴェルディ,ニッパツ三ツ沢球技場,スカパー／ｅ２／スカパー光／ＢＳ
null,6054,2011,Ｊ２,第１５節第１日,06/04(土),16:04,ザスパ草津,ジェフユナイテッド千葉,正田醤油スタジアム群馬,スカパー／ｅ２／スカパー光
null,7788,2011,Ｊ２,第１５節第１日,06/04(土),16:05,大分トリニータ,コンサドーレ札幌,大分銀行ドーム,スカパー／ｅ２／スカパー光
null,2390,2011,Ｊ２,第１５節第１日,06/04(土),17:04,カターレ富山,ロアッソ熊本,富山県総合運動公園陸上競技場,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,8121,2011,Ｊ２,第１５節第１日,06/04(土),19:03,ファジアーノ岡山,ギラヴァンツ北九州,ｋａｎｋｏスタジアム,スカパー／ｅ２／スカパー光
null,5004,2011,Ｊ２,第１５節第１日,06/04(土),19:04,ＦＣ岐阜,湘南ベルマーレ,岐阜メモリアルセンター長良川競技場,スカパー／ｅ２／スカパー光
null,3406,2011,Ｊ２,第１５節第２日,06/05(日),13:03,ガイナーレ鳥取,京都サンガF.C.,とりぎんバードスタジアム,スカパー／ｅ２／スカパー光／ＮＨＫ鳥取／ひかりＴＶ
null,13105,2011,Ｊ２,第１５節第２日,06/05(日),14:04,ＦＣ東京,愛媛ＦＣ,駒沢オリンピック公園総合運動場陸上競技場,スカパー／ｅ２／スカパー光
null,22196,2011,Ｊ１,第１４節第１日,06/11(土),13:03,アルビレックス新潟,サンフレッチェ広島,東北電力ビッグスワンスタジアム,スカパー／ｅ２／スカパー光
null,17597,2011,Ｊ１,第１４節第１日,06/11(土),14:01,横浜Ｆ・マリノス,柏レイソル,日産スタジアム,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＴＢＳ（単）
null,12067,2011,Ｊ１,第１４節第１日,06/11(土),14:03,ジュビロ磐田,名古屋グランパス,ヤマハスタジアム（磐田）,スカパー／ｅ２／スカパー光／静岡放送
null,6202,2011,Ｊ１,第１４節第１日,06/11(土),14:03,アビスパ福岡,セレッソ大阪,レベルファイブスタジアム,スカパー／ｅ２／スカパー光／ＮＨＫ福岡
null,11012,2011,Ｊ１,第１４節第１日,06/11(土),16:04,モンテディオ山形,鹿島アントラーズ,ＮＤソフトスタジアム山形,スカパー／ｅ２／スカパー光
null,13111,2011,Ｊ１,第１４節第１日,06/11(土),17:05,川崎フロンターレ,ヴァンフォーレ甲府,等々力陸上競技場,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
null,13034,2011,Ｊ１,第１４節第１日,06/11(土),17:05,ヴィッセル神戸,ベガルタ仙台,ホームズスタジアム神戸,スカパー／ｅ２／スカパー光
null,12221,2011,Ｊ１,第１４節第１日,06/11(土),19:03,大宮アルディージャ,浦和レッズ,ＮＡＣＫ５スタジアム大宮,スカパー／ｅ２／スカパー光
null,16315,2011,Ｊ１,第１４節第１日,06/11(土),19:04,ガンバ大阪,清水エスパルス,万博記念競技場,スカパー／ｅ２／スカパー光／ＢＳ／ひかりＴＶ
null,7330,2011,Ｊ２,第１６節第１日,06/12(日),13:03,コンサドーレ札幌,横浜ＦＣ,室蘭市入江運動公園陸上競技場,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,2582,2011,Ｊ２,第１６節第１日,06/12(日),13:04,水戸ホーリーホック,カターレ富山,ケーズデンキスタジアム水戸,スカパー／ｅ２／スカパー光
null,2775,2011,Ｊ２,第１６節第１日,06/12(日),13:04,愛媛ＦＣ,ガイナーレ鳥取,ニンジニアスタジアム,スカパー／ｅ２（録）／スカパー光／ＮＨＫ松山
null,7045,2011,Ｊ２,第１６節第１日,06/12(日),13:05,京都サンガF.C.,大分トリニータ,京都市西京極総合運動公園陸上競技場兼球技場,スカパー／ｅ２／スカパー光／ＮＨＫ京都／ＫＢＳ京都（録）
null,2524,2011,Ｊ２,第１６節第１日,06/12(日),15:03,ギラヴァンツ北九州,サガン鳥栖,北九州市立本城陸上競技場,スカパー／ｅ２（録）／スカパー光
null,4199,2011,Ｊ２,第１６節第１日,06/12(日),16:03,東京ヴェルディ,ザスパ草津,味の素スタジアム,スカパー／ｅ２／スカパー光
null,4885,2011,Ｊ２,第１６節第１日,06/12(日),16:04,徳島ヴォルティス,ファジアーノ岡山,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパー／ｅ２／スカパー光
null,8802,2011,Ｊ２,第１６節第１日,06/12(日),16:05,ジェフユナイテッド千葉,ＦＣ岐阜,フクダ電子アリーナ,スカパー／ｅ２／スカパー光
null,6629,2011,Ｊ２,第１６節第１日,06/12(日),19:03,湘南ベルマーレ,栃木ＳＣ,平塚競技場,スカパー／ｅ２／スカパー光
null,5204,2011,Ｊ２,第１６節第１日,06/12(日),19:04,ロアッソ熊本,ＦＣ東京,熊本県民総合運動公園陸上競技場,スカパー／ｅ２／スカパー光
null,14519,2011,Ｊ１,第１５節第１日,06/15(水),14:03,ベガルタ仙台,ガンバ大阪,ユアテックスタジアム仙台,スカパー／ｅ２／スカパー光
null,7810,2011,Ｊ１,第１５節第１日,06/15(水),19:03,鹿島アントラーズ,ヴァンフォーレ甲府,県立カシマサッカースタジアム,スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,7003,2011,Ｊ１,第１５節第１日,06/15(水),19:03,大宮アルディージャ,川崎フロンターレ,ＮＡＣＫ５スタジアム大宮,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,10745,2011,Ｊ１,第１５節第１日,06/15(水),19:04,清水エスパルス,モンテディオ山形,アウトソーシングスタジアム日本平,スカパー／ｅ２／スカパー光
null,6793,2011,Ｊ１,第１５節第１日,06/15(水),19:04,名古屋グランパス,アルビレックス新潟,名古屋市瑞穂陸上競技場,スカパー／ｅ２／スカパー光／ＢＳ
null,9098,2011,Ｊ１,第１５節第１日,06/15(水),19:04,セレッソ大阪,横浜Ｆ・マリノス,キンチョウスタジアム,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,6151,2011,Ｊ１,第１５節第１日,06/15(水),19:04,ヴィッセル神戸,アビスパ福岡,ホームズスタジアム神戸,スカパー／ｅ２／スカパー光
null,13707,2011,Ｊ１,第１５節第１日,06/15(水),19:04,サンフレッチェ広島,浦和レッズ,広島ビッグアーチ,スカパー／ｅ２／スカパー光
null,7803,2011,Ｊ１,第１５節第１日,06/15(水),19:05,柏レイソル,ジュビロ磐田,日立柏サッカー場,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,31921,2011,Ｊ１,第１６節第１日,06/18(土),18:03,浦和レッズ,清水エスパルス,埼玉スタジアム２００２,スカパー／ｅ２／スカパー光
null,18001,2011,Ｊ１,第１６節第１日,06/18(土),18:03,ガンバ大阪,横浜Ｆ・マリノス,万博記念競技場,スカパー／ｅ２／スカパー光
null,8402,2011,Ｊ１,第１６節第１日,06/18(土),18:35,ヴァンフォーレ甲府,セレッソ大阪,山梨中銀スタジアム,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,23602,2011,Ｊ１,第１６節第１日,06/18(土),19:03,アルビレックス新潟,ベガルタ仙台,東北電力ビッグスワンスタジアム,スカパー／ｅ２／スカパー光
null,8345,2011,Ｊ１,第１６節第１日,06/18(土),19:03,名古屋グランパス,大宮アルディージャ,名古屋市瑞穂陸上競技場,スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／名古屋テレビ（録）
null,6087,2011,Ｊ１,第１６節第１日,06/18(土),19:03,アビスパ福岡,柏レイソル,レベルファイブスタジアム,スカパー／ｅ２／スカパー光
null,6587,2011,Ｊ１,第１６節第１日,06/18(土),19:04,モンテディオ山形,ヴィッセル神戸,ＮＤソフトスタジアム山形,スカパー／スカパー光／ｅ２（フジテレビＯＮＥ）
null,11830,2011,Ｊ１,第１６節第１日,06/18(土),19:04,鹿島アントラーズ,ジュビロ磐田,県立カシマサッカースタジアム,スカパー／ｅ２／スカパー光／ＢＳ
null,13605,2011,Ｊ１,第１６節第１日,06/18(土),19:05,川崎フロンターレ,サンフレッチェ広島,等々力陸上競技場,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,6800,2011,Ｊ２,第１７節第１日,06/19(日),18:03,栃木ＳＣ,ギラヴァンツ北九州,栃木県グリーンスタジアム,スカパー／ｅ２（録）／スカパー光／とちぎテレビ
null,7012,2011,Ｊ２,第１７節第１日,06/19(日),18:03,横浜ＦＣ,ジェフユナイテッド千葉,ニッパツ三ツ沢球技場,スカパー／ｅ２（録）／スカパー光
null,3509,2011,Ｊ２,第１７節第１日,06/19(日),18:03,ガイナーレ鳥取,湘南ベルマーレ,とりぎんバードスタジアム,スカパー／ｅ２／スカパー光
null,7031,2011,Ｊ２,第１７節第１日,06/19(日),18:03,ファジアーノ岡山,水戸ホーリーホック,ｋａｎｋｏスタジアム,スカパー／ｅ２（録）／スカパー光
null,14530,2011,Ｊ２,第１７節第１日,06/19(日),18:04,ＦＣ東京,徳島ヴォルティス,味の素スタジアム,スカパー／ｅ２／スカパー光
null,2695,2011,Ｊ２,第１７節第１日,06/19(日),18:04,カターレ富山,東京ヴェルディ,富山県総合運動公園陸上競技場,スカパー／ｅ２（録）／スカパー光
null,3945,2011,Ｊ２,第１７節第１日,06/19(日),18:04,ＦＣ岐阜,コンサドーレ札幌,岐阜メモリアルセンター長良川競技場,スカパー／ｅ２（録）／スカパー光
null,3837,2011,Ｊ２,第１７節第１日,06/19(日),19:03,サガン鳥栖,愛媛ＦＣ,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光
null,3106,2011,Ｊ２,第１７節第１日,06/19(日),19:04,ザスパ草津,京都サンガF.C.,正田醤油スタジアム群馬,スカパー／ｅ２（録）／スカパー光／群馬テレビ
null,6637,2011,Ｊ２,第１７節第１日,06/19(日),19:05,大分トリニータ,ロアッソ熊本,大分銀行ドーム,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,11356,2011,Ｊ１,第１７節第１日,06/22(水),14:03,ベガルタ仙台,ヴァンフォーレ甲府,ユアテックスタジアム仙台,スカパー／ｅ２／スカパー光
null,12217,2011,Ｊ１,第１７節第１日,06/22(水),19:03,清水エスパルス,川崎フロンターレ,アウトソーシングスタジアム日本平,スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,6386,2011,Ｊ１,第１７節第１日,06/22(水),19:03,ジュビロ磐田,大宮アルディージャ,ヤマハスタジアム（磐田）,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,20240,2011,Ｊ１,第１７節第１日,06/22(水),19:04,浦和レッズ,アビスパ福岡,埼玉スタジアム２００２,スカパー／ｅ２／スカパー光／ＢＳ／テレ玉
null,7875,2011,Ｊ１,第１７節第１日,06/22(水),19:04,セレッソ大阪,名古屋グランパス,キンチョウスタジアム,スカパー／ｅ２／スカパー光
null,9705,2011,Ｊ１,第１７節第１日,06/22(水),19:04,ヴィッセル神戸,鹿島アントラーズ,ホームズスタジアム神戸,スカパー／ｅ２／スカパー光
null,7593,2011,Ｊ１,第１７節第１日,06/22(水),19:04,サンフレッチェ広島,モンテディオ山形,広島ビッグアーチ,スカパー／ｅ２／スカパー光
null,9882,2011,Ｊ１,第１７節第１日,06/22(水),19:05,柏レイソル,ガンバ大阪,日立柏サッカー場,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,8019,2011,Ｊ１,第１７節第１日,06/22(水),19:33,横浜Ｆ・マリノス,アルビレックス新潟,ニッパツ三ツ沢球技場,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,17409,2011,Ｊ１,第１８節第１日,06/25(土),18:34,鹿島アントラーズ,川崎フロンターレ,県立カシマサッカースタジアム,スカパー／ｅ２／スカパー光
null,24947,2011,Ｊ１,第１８節第１日,06/25(土),19:03,アルビレックス新潟,セレッソ大阪,東北電力ビッグスワンスタジアム,スカパー／ｅ２／スカパー光
null,28515,2011,Ｊ１,第１８節第１日,06/25(土),19:03,名古屋グランパス,浦和レッズ,豊田スタジアム,スカパー／ｅ２／スカパー光
null,5865,2011,Ｊ１,第１８節第１日,06/25(土),19:03,アビスパ福岡,ジュビロ磐田,レベルファイブスタジアム,スカパー／ｅ２／スカパー光
null,10450,2011,Ｊ１,第１８節第１日,06/25(土),19:04,ヴァンフォーレ甲府,柏レイソル,山梨中銀スタジアム,スカパー／ｅ２／スカパー光／ＢＳ／ひかりＴＶ
null,5021,2011,Ｊ２,第１８節第１日,06/25(土),16:04,水戸ホーリーホック,ＦＣ東京,ケーズデンキスタジアム水戸,スカパー／ｅ２／スカパー光／ＮＨＫ水戸＊
null,2846,2011,Ｊ２,第１８節第１日,06/25(土),18:03,東京ヴェルディ,ファジアーノ岡山,味の素スタジアム,スカパー／ｅ２（録）／スカパー光
null,3558,2011,Ｊ２,第１８節第１日,06/25(土),18:34,徳島ヴォルティス,湘南ベルマーレ,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパー／ｅ２（録）／スカパー光
null,4427,2011,Ｊ２,第１８節第１日,06/25(土),19:03,サガン鳥栖,ＦＣ岐阜,ベストアメニティスタジアム,スカパー／ｅ２（録）／スカパー光
null,3877,2011,Ｊ２,第１８節第１日,06/25(土),19:03,ロアッソ熊本,愛媛ＦＣ,熊本県民総合運動公園陸上競技場,スカパー／ｅ２（録）／スカパー光
null,16845,2011,Ｊ１,第１８節第２日,06/26(日),18:03,ガンバ大阪,サンフレッチェ広島,万博記念競技場,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,13081,2011,Ｊ１,第１８節第２日,06/26(日),18:34,清水エスパルス,ベガルタ仙台,アウトソーシングスタジアム日本平,スカパー／ｅ２／スカパー光
null,7667,2011,Ｊ１,第１８節第２日,06/26(日),19:04,モンテディオ山形,横浜Ｆ・マリノス,ＮＤソフトスタジアム山形,スカパー／ｅ２／スカパー光
null,5627,2011,Ｊ１,第１８節第２日,06/26(日),19:05,大宮アルディージャ,ヴィッセル神戸,ＮＡＣＫ５スタジアム大宮,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,10357,2011,Ｊ２,第１８節第２日,06/26(日),14:03,コンサドーレ札幌,カターレ富山,札幌ドーム,スカパー／ｅ２／スカパー光
null,2340,2011,Ｊ２,第１８節第２日,06/26(日),18:03,ギラヴァンツ北九州,ザスパ草津,北九州市立本城陸上競技場,スカパー／ｅ２（録）／スカパー光
null,8075,2011,Ｊ２,第１８節第２日,06/26(日),18:04,京都サンガF.C.,横浜ＦＣ,京都市西京極総合運動公園陸上競技場兼球技場,スカパー／ｅ２／スカパー光／ＫＢＳ京都
null,5794,2011,Ｊ２,第１８節第２日,06/26(日),18:05,大分トリニータ,ガイナーレ鳥取,大分銀行ドーム,スカパー／ｅ２（録）／スカパー光
null,9611,2011,Ｊ２,第１８節第２日,06/26(日),19:03,ジェフユナイテッド千葉,栃木ＳＣ,フクダ電子アリーナ,スカパー／ｅ２／スカパー光
null,2164,2011,Ｊ２,第２節第１日,06/29(水),19:03,東京ヴェルディ,水戸ホーリーホック,味の素スタジアム,スカパー／ｅ２／スカパー光
null,2633,2011,Ｊ２,第２節第１日,06/29(水),19:03,ガイナーレ鳥取,ＦＣ岐阜,とりぎんバードスタジアム,スカパー／ｅ２（録）／スカパー光
null,3917,2011,Ｊ２,第２節第１日,06/29(水),19:03,サガン鳥栖,栃木ＳＣ,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光
null,9228,2011,Ｊ２,第２節第１日,06/29(水),19:04,ジェフユナイテッド千葉,湘南ベルマーレ,フクダ電子アリーナ,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,1716,2011,Ｊ２,第２節第１日,06/29(水),19:04,カターレ富山,徳島ヴォルティス,富山県総合運動公園陸上競技場,スカパー／ｅ２（録）／スカパー光
null,4015,2011,Ｊ２,第２節第１日,06/29(水),19:04,京都サンガF.C.,ロアッソ熊本,京都市西京極総合運動公園陸上競技場兼球技場,スカパー／ｅ２／スカパー光／ＫＢＳ京都
null,5384,2011,Ｊ２,第２節第１日,06/29(水),19:05,大分トリニータ,横浜ＦＣ,大分銀行ドーム,スカパー／ｅ２／スカパー光
null,8403,2011,Ｊ２,第２節第１日,06/29(水),19:33,ファジアーノ岡山,ＦＣ東京,ｋａｎｋｏスタジアム,スカパー／ｅ２（録）／スカパー光／ひかりＴＶ
null,1458,2011,Ｊ２,第２節第１日,06/29(水),19:34,ザスパ草津,愛媛ＦＣ,正田醤油スタジアム群馬,スカパー／ｅ２（録）／スカパー光
null,18533,2011,Ｊ１,第２節第１日,07/02(土),14:04,ベガルタ仙台,名古屋グランパス,ユアテックスタジアム仙台,スカパー／ｅ２／スカパー光
null,42331,2011,Ｊ１,第２節第１日,07/02(土),18:03,浦和レッズ,ガンバ大阪,埼玉スタジアム２００２,スカパー／ｅ２／スカパー光／ひかりＴＶ／テレ玉
null,6585,2011,Ｊ１,第２節第１日,07/02(土),18:03,アビスパ福岡,ヴァンフォーレ甲府,レベルファイブスタジアム,スカパー／ｅ２／スカパー光
null,15528,2011,Ｊ１,第２節第１日,07/02(土),18:34,清水エスパルス,鹿島アントラーズ,アウトソーシングスタジアム日本平,スカパー／ｅ２／スカパー光／静岡朝日テレビ（録）
null,23408,2011,Ｊ１,第２節第１日,07/02(土),19:03,アルビレックス新潟,モンテディオ山形,東北電力ビッグスワンスタジアム,スカパー／ｅ２／スカパー光
null,13741,2011,Ｊ１,第２節第１日,07/02(土),19:05,セレッソ大阪,柏レイソル,大阪長居スタジアム,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
null,4736,2011,Ｊ２,第１９節第１日,07/02(土),18:03,栃木ＳＣ,コンサドーレ札幌,栃木県グリーンスタジアム,スカパー／ｅ２／スカパー光／とちぎテレビ
null,3048,2011,Ｊ２,第１９節第１日,07/02(土),18:03,横浜ＦＣ,徳島ヴォルティス,ニッパツ三ツ沢球技場,スカパー／ｅ２（録）／スカパー光
null,6670,2011,Ｊ２,第１９節第１日,07/02(土),18:03,ギラヴァンツ北九州,大分トリニータ,北九州市立本城陸上競技場,スカパー／ｅ２（録）／スカパー光
null,16337,2011,Ｊ２,第１９節第１日,07/02(土),18:34,ＦＣ東京,ガイナーレ鳥取,味の素スタジアム,スカパー／ｅ２（録）／スカパー光
null,6336,2011,Ｊ２,第１９節第１日,07/02(土),19:03,湘南ベルマーレ,東京ヴェルディ,平塚競技場,スカパー／ｅ２（録）／スカパー光
null,6795,2011,Ｊ２,第１９節第１日,07/02(土),19:04,ロアッソ熊本,サガン鳥栖,熊本県民総合運動公園陸上競技場,スカパー／ｅ２（録）／スカパー光
null,3654,2011,Ｊ２,第１９節第１日,07/02(土),19:34,ザスパ草津,水戸ホーリーホック,正田醤油スタジアム群馬,スカパー／ｅ２（録）／スカパー光／群馬テレビ
null,29980,2011,Ｊ１,第２節第２日,07/03(日),18:05,横浜Ｆ・マリノス,川崎フロンターレ,日産スタジアム,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＴＢＳ（単・録）
null,8526,2011,Ｊ１,第２節第２日,07/03(日),19:03,大宮アルディージャ,サンフレッチェ広島,ＮＡＣＫ５スタジアム大宮,スカパー／ｅ２／スカパー光
null,7706,2011,Ｊ１,第２節第２日,07/03(日),19:03,ジュビロ磐田,ヴィッセル神戸,ヤマハスタジアム（磐田）,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,3529,2011,Ｊ２,第１９節第２日,07/03(日),18:04,カターレ富山,ジェフユナイテッド千葉,富山県総合運動公園陸上競技場,スカパー／ｅ２／スカパー光
null,3337,2011,Ｊ２,第１９節第２日,07/03(日),19:04,ＦＣ岐阜,京都サンガF.C.,岐阜メモリアルセンター長良川競技場,スカパー／ｅ２／スカパー光／岐阜放送
null,3855,2011,Ｊ２,第１９節第２日,07/03(日),19:04,愛媛ＦＣ,ファジアーノ岡山,ニンジニアスタジアム,スカパー／ｅ２／スカパー光
null,8303,2011,Ｊ１,第３節第１日,07/06(水),19:04,モンテディオ山形,浦和レッズ,ＮＤソフトスタジアム山形,スカパー／ｅ２／スカパー光
null,13644,2011,Ｊ１,第４節第１日,07/06(水),19:03,アルビレックス新潟,ヴァンフォーレ甲府,東北電力ビッグスワンスタジアム,スカパー／ｅ２／スカパー光
null,7811,2011,Ｊ２,第２節第２日,07/06(水),19:03,コンサドーレ札幌,ギラヴァンツ北九州,札幌ドーム,スカパー／ｅ２／スカパー光
null,12114,2011,Ｊ１,第３節第２日,07/09(土),18:33,ヴァンフォーレ甲府,清水エスパルス,山梨中銀スタジアム,スカパー／ｅ２／スカパー光
null,11226,2011,Ｊ１,第３節第２日,07/09(土),19:03,ジュビロ磐田,横浜Ｆ・マリノス,ヤマハスタジアム（磐田）,スカパー／ｅ２／スカパー光
null,17568,2011,Ｊ１,第３節第２日,07/09(土),19:03,ヴィッセル神戸,名古屋グランパス,ホームズスタジアム神戸,スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,16686,2011,Ｊ１,第３節第２日,07/09(土),19:04,川崎フロンターレ,アビスパ福岡,等々力陸上競技場,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,10324,2011,Ｊ１,第３節第２日,07/09(土),19:05,柏レイソル,ベガルタ仙台,日立柏サッカー場,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
null,5350,2011,Ｊ２,第２０節第１日,07/09(土),14:05,コンサドーレ札幌,愛媛ＦＣ,札幌厚別公園競技場,スカパー／ｅ２／スカパー光／ＮＨＫ札幌／ひかりＴＶ
null,3296,2011,Ｊ２,第２０節第１日,07/09(土),18:03,東京ヴェルディ,ＦＣ岐阜,味の素スタジアム,スカパー／ｅ２（録）／スカパー光
null,4719,2011,Ｊ２,第２０節第１日,07/09(土),18:04,水戸ホーリーホック,横浜ＦＣ,ケーズデンキスタジアム水戸,スカパー／ｅ２（録）／スカパー光
null,3801,2011,Ｊ２,第２０節第１日,07/09(土),18:34,徳島ヴォルティス,ザスパ草津,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパー／ｅ２（録）／スカパー光
null,9646,2011,Ｊ２,第２０節第１日,07/09(土),19:03,ジェフユナイテッド千葉,ロアッソ熊本,フクダ電子アリーナ,スカパー／ｅ２／スカパー光
null,8621,2011,Ｊ２,第２０節第１日,07/09(土),19:03,ファジアーノ岡山,湘南ベルマーレ,ｋａｎｋｏスタジアム,スカパー／ｅ２（録）／スカパー光
null,27519,2011,Ｊ２,第２０節第１日,07/09(土),19:05,大分トリニータ,ＦＣ東京,大分銀行ドーム,スカパー／ｅ２／スカパー光
null,10602,2011,Ｊ１,第３節第３日,07/10(日),18:35,鹿島アントラーズ,アルビレックス新潟,県立カシマサッカースタジアム,スカパー／ｅ２／スカパー光
null,11982,2011,Ｊ１,第３節第３日,07/10(日),19:03,大宮アルディージャ,ガンバ大阪,ＮＡＣＫ５スタジアム大宮,スカパー／ｅ２／スカパー光
null,11615,2011,Ｊ１,第３節第３日,07/10(日),19:04,サンフレッチェ広島,セレッソ大阪,広島ビッグアーチ,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,3390,2011,Ｊ２,第２０節第２日,07/10(日),18:03,ガイナーレ鳥取,ギラヴァンツ北九州,とりぎんバードスタジアム,スカパー／ｅ２／スカパー光
null,4402,2011,Ｊ２,第２０節第２日,07/10(日),18:04,京都サンガF.C.,栃木ＳＣ,京都市西京極総合運動公園陸上競技場兼球技場,スカパー／ｅ２／スカパー光／ＫＢＳ京都
null,4357,2011,Ｊ２,第２０節第２日,07/10(日),19:03,サガン鳥栖,カターレ富山,ベストアメニティスタジアム,スカパー／ｅ２（録）／スカパー光
null,4028,2011,Ｊ１,第４節第２日,07/13(水),19:00,アビスパ福岡,大宮アルディージャ,レベルファイブスタジアム,スカパー／スカパー光／ｅ２（フジテレビＴＷＯ）
null,11585,2011,Ｊ１,第４節第２日,07/13(水),19:03,ベガルタ仙台,清水エスパルス,ユアテックスタジアム仙台,スカパー／ｅ２／スカパー光
null,24293,2011,Ｊ１,第４節第２日,07/13(水),19:03,浦和レッズ,川崎フロンターレ,埼玉スタジアム２００２,スカパー／ｅ２／スカパー光／テレ玉／ひかりＴＶ
null,7887,2011,Ｊ１,第４節第２日,07/13(水),19:03,柏レイソル,サンフレッチェ広島,日立柏サッカー場,スカパー／ｅ２／スカパー光
null,12845,2011,Ｊ１,第４節第２日,07/13(水),19:03,名古屋グランパス,鹿島アントラーズ,豊田スタジアム,スカパー／ｅ２／スカパー光
null,15244,2011,Ｊ１,第４節第２日,07/13(水),19:03,ガンバ大阪,ヴィッセル神戸,万博記念競技場,スカパー／ｅ２／スカパー光
null,8076,2011,Ｊ１,第４節第２日,07/13(水),19:04,セレッソ大阪,ジュビロ磐田,キンチョウスタジアム,スカパー／ｅ２／スカパー光
null,7104,2011,Ｊ１,第４節第２日,07/13(水),19:05,横浜Ｆ・マリノス,モンテディオ山形,ニッパツ三ツ沢球技場,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,14126,2011,Ｊ１,第５節第１日,07/16(土),18:34,ヴァンフォーレ甲府,ガンバ大阪,山梨中銀スタジアム,スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,13599,2011,Ｊ１,第５節第１日,07/16(土),18:35,清水エスパルス,アルビレックス新潟,アウトソーシングスタジアム日本平,スカパー／ｅ２／スカパー光
null,14961,2011,Ｊ１,第５節第１日,07/16(土),19:04,ヴィッセル神戸,セレッソ大阪,ホームズスタジアム神戸,スカパー／ｅ２／スカパー光
null,19619,2011,Ｊ１,第５節第１日,07/16(土),19:05,川崎フロンターレ,柏レイソル,等々力陸上競技場,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
null,4609,2011,Ｊ２,第２１節第１日,07/16(土),14:04,コンサドーレ札幌,水戸ホーリーホック,札幌厚別公園競技場,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,4584,2011,Ｊ２,第２１節第１日,07/16(土),18:03,栃木ＳＣ,サガン鳥栖,栃木県グリーンスタジアム,スカパー／ｅ２／スカパー光／とちぎテレビ／ひかりＴＶ
null,5234,2011,Ｊ２,第２１節第１日,07/16(土),18:35,徳島ヴォルティス,東京ヴェルディ,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパー／ｅ２／スカパー光
null,17120,2011,Ｊ１,第５節第２日,07/17(日),18:34,鹿島アントラーズ,ベガルタ仙台,県立カシマサッカースタジアム,スカパー／ｅ２／スカパー光
null,11037,2011,Ｊ１,第５節第２日,07/17(日),19:03,大宮アルディージャ,横浜Ｆ・マリノス,ＮＡＣＫ５スタジアム大宮,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,18623,2011,Ｊ１,第５節第２日,07/17(日),19:03,ジュビロ磐田,浦和レッズ,エコパスタジアム,スカパー／ｅ２／スカパー光
